ts,platform,ms_played,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2020-07-10T03:36:58Z,Windows,137460,[EPS. 2] MENOLAK HIDUP MALAS,APDC Podcast,spotify:episode:7fB5PEhHxYYXazb11qFmrr,clickrow,unknown,False,,False,1594351987896,False
2020-07-10T03:36:59Z,Android,13570,[EPS. 2] MENOLAK HIDUP MALAS,APDC Podcast,spotify:episode:7fB5PEhHxYYXazb11qFmrr,remote,remote,False,,False,1594352201966,False
2020-07-10T12:48:30Z,Android,0,[EPS. 2] MENOLAK HIDUP MALAS,APDC Podcast,spotify:episode:7fB5PEhHxYYXazb11qFmrr,remote,logout,False,,False,1594352240834,False
2020-07-12T06:05:00Z,Windows,32040,[EPS. 2] MENOLAK HIDUP MALAS,APDC Podcast,spotify:episode:7fB5PEhHxYYXazb11qFmrr,remote,logout,False,,False,1594352218200,False
2020-07-14T03:58:31Z,Windows,252610,Eps 18 - Circle Pertemanan,Kita dan Waktu,spotify:episode:2l9QZsxY26w90rK4RwlVIf,clickrow,unexpected-exit-while-paused,False,,False,1594658022410,False
2020-07-14T06:44:26Z,Windows,617159,Eps 18 - Circle Pertemanan,Kita dan Waktu,spotify:episode:2l9QZsxY26w90rK4RwlVIf,appload,trackdone,False,,False,1594708278717,False
2020-07-14T06:44:33Z,Windows,5551,Eps 17 - Jatuh Paling Aman,Kita dan Waktu,spotify:episode:0h5OPHv7pDrlAYWRSPuf17,trackdone,endplay,False,,False,1594709065292,False
2020-07-16T04:55:15Z,Windows,0,[Greens and Beans] Geographical Origins of Fruits,Speak English Today,spotify:episode:6T1DZBWf4uueJlvmjVDAuL,clickrow,endplay,False,,False,1594875312377,False
2020-07-16T05:10:17Z,Windows,898089,"[Adulting] Good cop, bad cop parenting may not be the best idea",Speak English Today,spotify:episode:2h07HOYCCZASV6lSQ8qjwu,clickrow,trackdone,False,,False,1594875314408,False
2020-07-16T05:25:27Z,Windows,907363,[Global Village] Surviving Valentine's Day,Speak English Today,spotify:episode:7vPuie0XFcTp9qaD6YmfOi,trackdone,trackdone,False,,False,1594876216380,False
2020-07-16T05:42:56Z,Windows,1047431,[Money Talk] Use these words on your next job interview,Speak English Today,spotify:episode:4rqCIfotu383KxGCrEIXI5,trackdone,trackdone,False,,False,1594877126919,False
2020-07-16T11:35:49Z,Windows,923540,[Money Talk] Increasing Online Conversions in 2020,Speak English Today,spotify:episode:0PV1OOatuydsyEsD2OfqUy,trackdone,logout,False,,False,1594878175233,False
2020-07-17T17:47:34Z,Android,80887,Eps 24 - Aroma Karsa,Mari Pada Baca,spotify:episode:3jOIkzCNbUkNqmrLbAl5JQ,clickrow,endplay,False,,False,1595007970562,False
2020-07-28T06:52:43Z,Windows,253820,Belajar Saham Untuk Orang Bodoh,Podcast Raditya Dika,spotify:episode:2pACJFlSu0zVpJkoJjypUj,clickrow,unexpected-exit-while-paused,False,,False,1595918762352,False
2020-07-30T08:06:17Z,Windows,3104820,Belajar Saham Untuk Orang Bodoh,Podcast Raditya Dika,spotify:episode:2pACJFlSu0zVpJkoJjypUj,clickrow,trackdone,False,,False,1596091268418,False
2020-07-31T00:42:07Z,Windows,9016,Dari Sinetron ke Youtube,Podcast Raditya Dika,spotify:episode:2jc3q6aXmsHtH8x1t9ep6j,trackdone,logout,False,,False,1596096376438,False
2020-07-31T00:42:15Z,Windows,9016,Dari Sinetron ke Youtube,Podcast Raditya Dika,spotify:episode:2jc3q6aXmsHtH8x1t9ep6j,trackdone,logout,False,,False,1596096376438,False
2020-08-07T02:35:48Z,Windows,19066,"Episode 26 - Jangan Mau Terjebak Comfort Zone, Jon!",40an,spotify:episode:5K93szvJTi1c4OcXBsTguL,clickrow,endplay,False,,False,1596767721184,False
2020-08-07T02:49:03Z,Windows,794063,[EPS. 1] MENGUBAH MINDER JADI PERCAYA DIRI,APDC Podcast,spotify:episode:0yIBSiC6HN3UnvApLImHGr,clickrow,trackdone,False,,False,1596767747941,False
2020-08-07T08:21:07Z,Windows,236980,55. Ekspektasi | 28052020,BiarLega ,spotify:episode:6G1k14wYMh3nEt8waTXN3M,clickrow,logout,False,,False,1596770209892,False
2020-08-07T09:06:55Z,Windows,26220,#0 Introducing DataFramed,DataFramed,spotify:episode:1XRwEGGn8hNtfoB8lRrVDy,playbtn,logout,False,,False,1596791168545,False
2020-08-08T00:21:23Z,Windows,102450,#60 Data Privacy in the Age of COVID-19,DataFramed,spotify:episode:1TWr4QOzjYEr5yCDXs84Sb,clickrow,logout,False,,False,1596792694443,False
2020-08-10T02:21:46Z,Windows,2002370,#58 Critical Thinking in Data Science,DataFramed,spotify:episode:68kv1vdnMGR5RlOxzN5cU7,clickrow,logout,False,,False,1597022025745,False
2020-08-10T02:47:23Z,Windows,1512254,#58 Critical Thinking in Data Science,DataFramed,spotify:episode:68kv1vdnMGR5RlOxzN5cU7,appload,trackdone,False,,False,1597026106586,False
2020-08-10T05:41:28Z,Windows,1923280,#57 The Credibility Crisis in Data Science,DataFramed,spotify:episode:5MZPivjIc1BW0fOdFCG9bj,trackdone,endplay,False,,False,1597027643058,False
2020-08-10T07:12:24Z,Windows,619870,S01E01 Pendidikan Data Science,Tentang Data,spotify:episode:2fmOMZ1qA5vvPmDgTB3v4b,clickrow,endplay,False,,False,1597038087960,False
2020-08-11T05:18:34Z,Windows,2837524,#54 Women in Data Science,DataFramed,spotify:episode:7lugyTEBmJMzPmghogkEjG,clickrow,trackdone,False,,False,1597120270074,False
2020-08-11T05:32:55Z,Windows,659040,"#53 Data Science, Gambling and Bookmaking",DataFramed,spotify:episode:3mJizm3li7r2dyoImO3M2K,trackdone,logout,False,,False,1597123112499,False
2020-08-12T01:25:26Z,Windows,3405936,Ep. 40 : Dasar-Dasar Startup,BagiSuara,spotify:episode:6PEii0HQp4rBVQON1pCo72,clickrow,trackdone,False,,False,1597191942518,False
2020-08-12T01:26:26Z,Windows,59074,Ep. 39 : Bangkitnya Newsletter Media bersama Catch Me Up!,BagiSuara,spotify:episode:0SoGquSYZIRxGygohOOCXg,trackdone,endplay,False,,False,1597195526212,False
2020-08-12T02:06:42Z,Windows,336440,[1.0] Episode 6 - Dea - Dapur Riset UX/UI di Startup,Riset Terus,spotify:episode:7sSFLGrfWigW8Y5LyYy17G,clickrow,endplay,False,,False,1597197662599,False
2020-08-12T02:14:49Z,Windows,325410,Passion Bukan Sekadar Hobi,The Late Brunch with Sara Neyrhiza,spotify:episode:0oEnjpS4loJOxCNts19n68,clickrow,endplay,False,,False,1597198002288,False
2020-08-12T02:15:14Z,Windows,23280,Jangan Ogah- ogahan Belajar Public Speaking,The Late Brunch with Sara Neyrhiza,spotify:episode:3aO1ief6pVC7dUz7GcBsW3,clickrow,endplay,False,,False,1597198489305,False
2020-08-12T02:53:59Z,Windows,1721434,Kenapa Beasiswa LPDP ? Kok nggak yang lain?,The Late Brunch with Sara Neyrhiza,spotify:episode:4NZnV3q2ecVzAPaEsmkCKS,clickrow,trackdone,False,,False,1597198514075,False
2020-08-12T02:54:19Z,Windows,18305,Ngelamar Kerja Juga Pake Etika,The Late Brunch with Sara Neyrhiza,spotify:episode:4O31WrWZ3qLGWkrHltgD2Y,trackdone,endplay,False,,False,1597200839799,False
2020-08-17T03:23:25Z,Windows,440430,Belajar Data,Kode Nol,spotify:episode:0dbvCEUh4Mepp0tz19WTne,playbtn,logout,False,,False,1597634079275,False
2020-08-17T04:52:54Z,Windows,1097160,Belajar Data,Kode Nol,spotify:episode:0dbvCEUh4Mepp0tz19WTne,appload,logout,False,,False,1597637487056,False
2020-08-18T02:28:52Z,Windows,985980,Suka Dukanya Jadi Youtuber Tech Bersama Sandhika Galih,Ceritanya Developer Podcast,spotify:episode:3zow09TyBX16IajCV38BiJ,playbtn,unexpected-exit-while-paused,False,,False,1597640432351,False
2020-08-18T08:20:34Z,Windows,2115680,"Alamanda Shantika, Dari Engineer ke Entrepreneur",Ceritanya Developer Podcast,spotify:episode:2SvQWFYCz0x9yoJdC2tzhj,playbtn,logout,False,,False,1597729003123,False
2020-08-19T11:29:04Z,Windows,71410,S01E11 Bisakah Menjadi Data Scientist Lewat Bootcamp?,Tentang Data,spotify:episode:70YYw83f6yTRiYQgUr0U2H,clickrow,endplay,False,,False,1597836442433,False
2020-08-19T16:19:29Z,Windows,1787640,Mengenal Talenta Data di Indonesia,DataPods,spotify:episode:6rDRFpAENVn5oLUz8lOlUF,playbtn,logout,False,,False,1597836515459,False
2020-08-22T13:50:49Z,Windows,1696190,KEMERDEKAAN,budayakita,spotify:episode:4iSxzufdY3OMTYbD3Bzvnk,clickrow,endplay,False,,False,1598102549741,False
2020-08-30T03:55:58Z,Windows,295146,Pengantar Dunia Podcast,Bang Zoel PodCast,spotify:episode:58dZJmNHW25xn3A7ttXrYg,clickrow,trackdone,False,,False,0,False
2020-08-30T03:55:58Z,Windows,295146,Pengantar Dunia Podcast,Bang Zoel PodCast,spotify:episode:58dZJmNHW25xn3A7ttXrYg,clickrow,trackdone,False,,False,0,False
2020-09-22T08:52:44Z,Windows,59530,mengapa hidup harus sirik amat?,Suara Puan,spotify:episode:58gkgbzkPPykFLwQJK65Yu,clickrow,endplay,False,,False,1600764702881,False
2020-09-22T11:44:56Z,Windows,686260,Do schools kill creativity? | Sir Ken Robinson,TED Talks Daily,spotify:episode:3b1RcfGdovw1CNX8VwjWEN,clickrow,logout,False,,False,1600764763069,False
2020-09-24T07:41:51Z,Windows,60210,#12 S02 - Ada Juga Cowok Seniat Ini Buat Kepoin Gebetannya,After Office Hours's Podcast,spotify:episode:2kk9dNFcMBEDYiPc29A5jd,clickrow,endplay,False,,False,1600933246803,False
2020-09-24T07:43:44Z,Windows,112270,[EPS. 7] PELECEHAN SEKSUAL (Internship Present),APDC Podcast,spotify:episode:526SRRZ40JyI50oUDTHYfM,clickrow,endplay,False,,False,1600933310281,False
2020-09-24T07:44:31Z,Windows,44380,Practice 62 (English Is Confusing),Belajar Bahasa Inggris (Listening Skills),spotify:episode:6GByx7q02l0pwnuTmlkpI4,clickrow,endplay,False,,False,1600933423674,False
2020-09-24T13:40:53Z,Windows,193230,S01E00: 5W 1H,Bicara Nuklir Podcast,spotify:episode:1V9FQuQ1mCPzmDsPWTAmer,clickrow,logout,False,,False,1600933470433,False
2020-10-03T05:27:10Z,Windows,75370,Sheikh Abdullah Awad Al-Juhany 002 Surah Al-Baqarah,Recitation of The Holy Qur'an,spotify:episode:5Oev38bo7Pjy8s3Yr2kFlM,clickrow,endplay,False,,False,1601702752897,False
2020-10-03T05:40:02Z,Windows,770010,Pentingnya Bermimpi bagi RONA MENTARI,quranreview,spotify:episode:3vqa1sYa1SO87B1De98OxU,clickrow,endplay,False,,False,1601702830329,False
2020-10-03T17:28:51Z,Windows,565080,"Episode 26 - Jangan Mau Terjebak Comfort Zone, Jon!",40an,spotify:episode:5K93szvJTi1c4OcXBsTguL,clickrow,logout,False,,False,1601703602074,False
2020-10-03T17:38:28Z,Windows,521639,Sheikh Emad Al-Mansary 055 Surah Ar-Rahman,Recitation of The Holy Qur'an,spotify:episode:0mRWAik57SkxrdQGJgahkJ,clickrow,trackdone,False,,False,1601746185326,False
2020-10-05T01:33:55Z,Windows,3459080,QS AL KHAFI 10x,Qur'an daily ,spotify:episode:1y5ljsVqBOb0M07MZN94pY,trackdone,logout,False,,False,1601746708016,False
2020-10-16T12:56:42Z,Windows,2820,"Lunch #59: Learn/Unlearn/Relearn feat. Sabda (CEO, Zenius)",Thirty Days Of Lunch Podcast,spotify:episode:4G8cczcis1IcuvXskvbI3r,clickrow,logout,False,,False,1602813358251,False
2020-10-17T03:52:58Z,Windows,2992160,"Lunch #59: Learn/Unlearn/Relearn feat. Sabda (CEO, Zenius)",Thirty Days Of Lunch Podcast,spotify:episode:4G8cczcis1IcuvXskvbI3r,appload,logout,False,,False,1602853003406,False
2020-10-17T18:09:47Z,Windows,778223,Menjelang Akhir Tahun Pikiran Semakin Kalut,MengAnalisa,spotify:episode:6koUP94QrsiAuPJu6U9EDO,clickrow,trackdone,False,,False,1602957408695,False
2020-10-17T18:11:16Z,Windows,87126,Terima Kasih untuk Kamu yang Masih Menjaga Harapan - World Mental Health Day,MengAnalisa,spotify:episode:701dg5tpPJPGIDz9w4sxPE,trackdone,fwdbtn,False,,False,1602958186392,False
2020-10-17T18:11:31Z,Windows,14790,"Lelah dengan Pilihan Sendiri, Kenapa Jadi Mempertanyakan Kembali ?",MengAnalisa,spotify:episode:00wP7d6JlIUK2vg6Us7cao,fwdbtn,fwdbtn,False,,False,1602958274933,False
2020-10-17T18:11:32Z,Windows,1320,Sudahkah Memberi Ruang untuk Istirahat ?,MengAnalisa,spotify:episode:0N2g0hq4rPskpaLQVC86bj,fwdbtn,fwdbtn,False,,False,1602958289841,False
2020-10-17T18:11:35Z,Windows,2420,Kenapa Lelah Ini Terasa Gak Pernah Hilang ?,MengAnalisa,spotify:episode:4x4jIOqx7AWlOTx3ILRf7L,fwdbtn,backbtn,False,,False,1602958291320,False
2020-10-18T00:19:45Z,Windows,30560,Sudahkah Memberi Ruang untuk Istirahat ?,MengAnalisa,spotify:episode:0N2g0hq4rPskpaLQVC86bj,backbtn,logout,False,,False,1602958294443,False
2020-10-19T05:44:32Z,Windows,733000,"31. ""Katanya self-love, kok berubah?!""",Abjad Tersirat,spotify:episode:6xcrh7j5uqcf7kjGz9ChLT,clickrow,logout,False,,False,1603073202348,False
2020-10-19T08:43:44Z,Windows,582953,"28. Sex before marriage: ""Apa iya karena ini pernikahan lu gak akan diberkati Tuhan?""",Abjad Tersirat,spotify:episode:5UWyq5MIX8DMA4AErd7OGm,clickrow,trackdone,False,,False,1603096439885,False
2020-10-19T08:52:20Z,Windows,515793,Ngobrol sama suami #5: Persiapan mental sebelum menikah (dari perspektif cowok),Abjad Tersirat,spotify:episode:40tyiyt3Tl76C4CCTaxJrX,trackdone,trackdone,False,,False,1603097022766,False
2020-10-19T09:00:26Z,Windows,485738,"27. Pacaran lama vs. pacaran singkat, mana yang lebih bikin kita siap nikah?",Abjad Tersirat,spotify:episode:76xwahgqY42d31WTcuZ6Tn,trackdone,trackdone,False,,False,1603097539047,False
2020-10-19T09:01:22Z,Windows,54814,26. Di balik meriahnya 17 Agustusan ala komplek Kosambi (feat. @ameliajuanita),Abjad Tersirat,spotify:episode:7FaT6Un0Y43iUnLfyxBloE,trackdone,endplay,False,,False,1603098025279,False
2020-10-21T22:09:33Z,Windows,123350,Belajar Bilang Tidak | The Power of No,Si Kutu Buku,spotify:episode:74MKyVmM7qPqrhiB2IZc2M,clickrow,logout,False,,False,1603111699129,False
2020-10-23T01:58:57Z,Windows,447910,Omnibus Law: Overpromise-Underdeliver Gak Nih? ft. Satria Sambijantoro,Asumsi Bersuara,spotify:episode:0Cves0WxoQyMRMUN9u4ykH,clickrow,endplay,False,,False,1603417886968,False
2020-10-23T02:06:53Z,Windows,475800,S01E01 Nuklir dan Persepsinya,Bicara Nuklir Podcast,spotify:episode:2nVOMKRfSvMDcFSIfyLzAl,clickrow,endplay,False,,False,1603418336547,False
2020-10-23T02:37:54Z,Windows,1860057,Maintain Our Mental Health,GROWTH,spotify:episode:1KZkaaZrWSOdBTFslCfMs2,clickrow,trackdone,False,,False,1603418813346,False
2020-10-24T05:25:59Z,Windows,747242,Omnibus Law: Agree or Disagree?,GROWTH,spotify:episode:325xoPm2AwPXLI1YLcY97D,trackdone,logout,False,,False,1603420673583,False
2020-10-30T05:04:22Z,Windows,51905,001 Al-Fatiha,Mishary Rashid Alafasy,spotify:episode:3x8aOERm9JdoNlkmPJzVuE,playbtn,trackdone,False,,False,1604034210767,False
2020-10-30T07:20:46Z,Windows,7575928,002 Al-Baqara,Mishary Rashid Alafasy,spotify:episode:3R2SOtN9uk0VPws1md2aHD,trackdone,trackdone,False,,False,1604034263185,False
2020-10-30T14:26:08Z,Windows,1689947,003 Aal-E-Imran,Mishary Rashid Alafasy,spotify:episode:7GdQtWeBiFVYMjTPbds7Lp,trackdone,logout,False,,False,1604042446193,False
2020-11-03T12:28:38Z,Windows,3539780,"POD.113 Nadya Hutagalung TALKS ABOUT SAVING OUR GREATEST THREAT, MANKIND.",The Friday Podcast,spotify:episode:6akx6d5TgXiweherV24KMI,clickrow,logout,False,,False,1604373851388,False
2020-11-06T04:40:51Z,Windows,805900,"Ep. 1 Sit, Relax, Enjoy",Peace Sea Podcast,spotify:episode:6hxaPwdmjel3zY5theFTXw,clickrow,logout,False,,False,1604591462041,False
2020-11-07T16:01:33Z,Windows,952470,Ep. 2. Self-love vs Narcissism,Peace Sea Podcast,spotify:episode:6NaVAeuANnBP3bDC6RgxNh,clickrow,logout,False,,False,1604736087387,False
2020-11-07T16:02:06Z,Windows,0,Ep. 2. Self-love vs Narcissism,Peace Sea Podcast,spotify:episode:6NaVAeuANnBP3bDC6RgxNh,appload,endplay,False,,False,1604764892587,False
2020-11-07T16:25:34Z,Windows,1403112,Ep. 4. Mindfulness,Peace Sea Podcast,spotify:episode:2NMMBXsU9jcxAZj94vcoWi,clickrow,trackdone,False,,False,1604764928864,False
2020-11-07T16:53:05Z,Windows,1649754,Ep. 3. Monkey Mind,Peace Sea Podcast,spotify:episode:6rfCk35YntHrWDlTiMQXuC,trackdone,trackdone,False,,False,1604766332891,False
2020-11-07T16:59:52Z,Windows,406506,Ep. 2. Self-love vs Narcissism,Peace Sea Podcast,spotify:episode:6NaVAeuANnBP3bDC6RgxNh,trackdone,trackdone,False,,False,1604767983218,False
2020-11-07T17:12:58Z,Windows,785589,"Ep. 1 Sit, Relax, Enjoy",Peace Sea Podcast,spotify:episode:6hxaPwdmjel3zY5theFTXw,trackdone,endplay,False,,False,1604768390216,False
2020-11-08T04:31:30Z,Windows,17249,"31. ""Katanya self-love, kok berubah?!""",Abjad Tersirat,spotify:episode:6xcrh7j5uqcf7kjGz9ChLT,clickrow,trackdone,False,,False,1604809866052,False
2020-11-08T04:32:21Z,Windows,49610,Anak Rantau #4: Merantau sendirian VS. merantau sama pasangan,Abjad Tersirat,spotify:episode:3SJhDz0FGUzAvQaItG9SHg,trackdone,endplay,False,,False,1604809889294,False
2020-11-08T04:47:58Z,Windows,927895,AEE 1465: How To Pull No Punches In English,All Ears English Podcast,spotify:episode:5m80mBZb2YR98mm93pLK7z,clickrow,trackdone,False,,False,1604809940793,False
2020-11-08T05:03:45Z,Windows,946442,AEE 1464: What's More Important to You- Quality or Quantity?,All Ears English Podcast,spotify:episode:0BA4hWcGz2l1o2pk3PN62d,trackdone,trackdone,False,,False,1604810876903,False
2020-11-08T10:30:35Z,Windows,170150,AEE 1463: Don't Get Left In The Dark,All Ears English Podcast,spotify:episode:1gQQjSLi06JZoNb4nKZsIr,trackdone,logout,False,,False,1604811823693,False
2020-11-08T10:32:14Z,Windows,30770,Ep. 01 - Makna Zero Waste,SustainTalks,spotify:episode:53vt1X9vIL03UxGPeAuHww,clickrow,endplay,False,,False,1604831500433,False
2020-11-09T15:33:18Z,Windows,599610,[EPS. 6] MENGGAPAI INNER PEACE,APDC Podcast,spotify:episode:5WXKugJwHTXm84qTS6D3GH,clickrow,endplay,False,,False,1604935333881,False
2020-11-22T00:53:22Z,Windows,1490290,Thinking Framework,PodQuest,spotify:episode:3N6oQBXM4vjZtaMoxRnjc7,clickrow,logout,False,,False,1605973389043,False
2020-11-30T02:46:46Z,Windows,135100,Ep. 78 - Teknik 3MIQ Untuk Memperjelas Visi Hidup,CERITA PEMBELAJAR | Pengembangan Diri & Produktivitas,spotify:episode:02Mbv3mMrwWwCha93RUYFd,clickrow,endplay,False,,False,1606704269286,False
2020-11-30T04:31:26Z,Windows,251010,"Bekerja Efektif, Hasil Lebih Banyak | 80/20 Principle",Si Kutu Buku,spotify:episode:7MjIu8VqWo0hUtrfQuvDvA,clickrow,logout,False,,False,1606704407476,False
2020-11-30T04:31:57Z,Windows,21120,"Bekerja Efektif, Hasil Lebih Banyak | 80/20 Principle",Si Kutu Buku,spotify:episode:7MjIu8VqWo0hUtrfQuvDvA,appload,endplay,False,,False,1606710689226,False
2020-11-30T04:32:00Z,Windows,640,"Dulu Tukang Koran, Sekarang Miliarder | Tommy Wong",Si Kutu Buku,spotify:episode:5zLRpZD4tqH6l6pw4TJg6d,clickrow,endplay,False,,False,1606710718572,False
2020-11-30T04:41:19Z,Windows,558888,Menjadi Introvert itu Spesial | Quiet,Si Kutu Buku,spotify:episode:6KYO9mmPZuVVkXsJW0099d,clickrow,trackdone,False,,False,1606710721057,False
2020-11-30T04:47:32Z,Windows,371291,"Dulu Tukang Koran, Sekarang Miliarder | Tommy Wong",Si Kutu Buku,spotify:episode:5zLRpZD4tqH6l6pw4TJg6d,trackdone,endplay,False,,False,1606711280284,False
2020-11-30T04:48:54Z,Windows,79880,03 Arti Kedewasaan,,spotify:episode:0tz7CrnTBancgNXDmXpaJo,clickrow,endplay,False,,False,1606711653719,False
2020-11-30T04:53:59Z,Windows,302990,Hobby Crafting Jadi Cuan — Ep. 011,Ngobrol Ide,spotify:episode:3MU47FkUhOA0tb4DTk6dqv,clickrow,endplay,False,,False,1606711735006,False
2020-11-30T05:06:38Z,Windows,757220,Pentingnya Potfolio Untuk Berkarir — Ep. 006 ,Ngobrol Ide,spotify:episode:0fGJepDgL6C111ctcYngUD,clickrow,endplay,False,,False,1606712040738,False
2020-11-30T05:24:29Z,Windows,1061093,How to Be More Productive by Hacking Your Perception of Time with Dr. Adam Bell,Better Humans Podcast,spotify:episode:5rrXgywbgt8bEHx6jPhPa3,clickrow,trackdone,False,,False,1606712800172,False
2020-11-30T05:49:02Z,Windows,1472731,How to Keep Your Graphs and Charts Honest by Avoiding these Common Data Visualization Pitfalls,Better Humans Podcast,spotify:episode:4AnmdfaYPzGdDKBT2uOSYP,trackdone,endplay,False,,False,1606713869397,False
2020-11-30T12:09:30Z,Windows,473491,teman tapi memendam,Rintik Sedu,spotify:episode:5pRJ1B0J6ri5hPyztRHmQV,clickrow,trackdone,False,,False,1606737696793,False
2020-11-30T12:18:48Z,Windows,557523,kenapa masih sendiri,Rintik Sedu,spotify:episode:0qurZCXMLl5I9EAWx4SB4L,trackdone,endplay,False,,False,1606738170592,False
2020-11-30T12:23:29Z,Windows,21850,kenapa masih sendiri,Rintik Sedu,spotify:episode:0qurZCXMLl5I9EAWx4SB4L,clickrow,logout,False,,False,1606738774298,False
2020-12-01T03:41:04Z,Windows,1474606,Mengapa Jadi Developer,Kode Nol,spotify:episode:6c5v2WPxHqFTT80EWMvC7s,clickrow,trackdone,False,,False,1606791639178,False
2020-12-01T03:59:55Z,Windows,1091523,Cara Belajar Seorang Developer,Kode Nol,spotify:episode:1eZgb0hK2TqoSrp1PiJW1p,trackdone,endplay,False,,False,1606794064534,False
2020-12-05T00:06:37Z,Windows,977700,5. Ngomongin Ekspektasi yang Nggak Pernah Berhenti Berekspektasi,Dengar Perspektif,spotify:episode:18ZEdeZNcsxgFwAIpp1PrM,clickrow,logout,False,,False,1607096227759,False
2020-12-26T12:26:00Z,Android,732709,Kenapa #BelajarJadiMinimalis & Quarter Life Crisis,Lyfe With Less,spotify:episode:7pwqtmTBm3lrDxWXx6Rc87,clickrow,unexpected-exit-while-paused,False,,False,1608969492160,False
2020-12-27T04:52:34Z,Android,498150,Ada Manusia Di Balik Angka | #Endgame ft. Sandiaga Uno (Part 1),Endgame with Gita Wirjawan,spotify:episode:40eywYVsmMBmCbjE4hdQ1w,clickrow,trackdone,False,,False,1609044253551,False
2020-12-27T05:26:13Z,Android,2018092,Kesempatan Emas UMKM | #Endgame ft. Sandiaga Uno (Part 2),Endgame with Gita Wirjawan,spotify:episode:24loDHkiW39Ql7h0B3Vvd5,trackdone,trackdone,False,,False,1609044753854,False
2020-12-27T05:38:35Z,Android,741376,Indonesia Bertanding Tak Sesuai Kelas | #Endgame ft. Sandiaga Uno (Part 3),Endgame with Gita Wirjawan,spotify:episode:35HRu8VRH8dBmh80H2FjdV,trackdone,endplay,False,,False,1609046772164,False
2021-02-03T16:50:20Z,Android,180040,hari bahagiamu (tanpaku),Rintik Sedu,spotify:episode:2Fr6c4kYing8RJJuXH863J,clickrow,unexpected-exit,False,,False,1612370809930,False
